,gap_length,Linear Interpolation (MAPE),Linear Interpolation (RMSE),Polynomial (MAPE),Polynomial (RMSE),Cubic (MAPE),Cubic (RMSE),Mean Imputation (MAPE),Mean Imputation (RMSE),Spatial Linear Interpolation (MAPE),Spatial Linear Interpolation (RMSE),3 Point Prediction (MAPE),3 Point Prediction (RMSE),9 Point Prediction (MAPE),9 Point Prediction (RMSE)
2012-11-10,23,0.2099618794160972,0.0516300945831659,0.631435873262522,0.160730749568375,0.6889160193502987,0.1655650780132449,0.4872256906587571,0.0866981495368183,0.1359185629549928,0.0320803637694982,0.1404414193755354,0.0356329549388484,0.1297768344582934,0.0313096758307469
2019-03-02,16,0.3418070404604243,0.1543227155821926,0.5575375831878402,0.265643927047826,0.8158329702026901,0.3631489754249318,0.3258344692898161,0.2155857836908711,0.3933128239845749,0.1906314029782884,0.3515113602734354,0.1922655748092072,0.4196405054292723,0.2287760688685893
2016-11-23,21,0.2797466575263917,0.2273629872063368,0.2563337453319396,0.2548729530435695,0.3155938866136762,0.2933978896006718,0.3874656029480076,0.244940397783215,0.4146595538186566,0.1972652789463411,0.1923431251251798,0.150664492901507,0.2548368598953172,0.1246874321968057
2012-11-04,19,0.1324657799389049,0.0281635811214998,0.1823278820066895,0.0339067401115645,0.2054411462927377,0.0378812385812466,0.5997664551981658,0.0982463606120951,0.0738752140761505,0.017499486599612,0.0704623417404125,0.017852273641853,0.0762399695681982,0.0166074618300381
2017-01-13,12,0.2860054893347605,0.2996616773615219,1.4705168298122462,1.131721492835419,1.546268009125331,1.1591000066663464,0.6300727937867235,0.5965032012781956,0.1548267073231972,0.161352278237116,0.2685602141119215,0.2607063904000535,0.1875714674614806,0.1776116638773789
2014-11-26,18,0.1845236843774005,0.0313343388229859,0.8048946296163468,0.1302942133140676,0.8393002835722414,0.1312581457120879,0.7693814081977323,0.1133438134493842,0.0682281960067931,0.0125515057285025,0.0571670611899945,0.0102827544064729,0.0604385017762959,0.0104610952093964
2018-09-22,17,0.1436391117128627,0.0501329518929124,0.3499985245938702,0.1377635308246746,0.3392916000885111,0.1349712521369011,0.1392140619576766,0.0601200450517087,0.1396400736499721,0.0460266849682514,0.134608289933222,0.0558284487390066,0.1034685746433944,0.0390432862777133
2018-06-28,15,0.2556594488188975,0.0324687499999999,0.24510505720522,0.0311283422650629,0.2659393219203945,0.0337742938838901,1.06436725313642,0.1351746411483253,0.047244094488189,0.006,,,,
2018-04-04,14,0.0942025961925274,0.0191528392151137,0.3815132688723661,0.0584993409748542,0.4399356256511906,0.0672943969042063,0.881636133633302,0.1221505436953118,0.0625813955240277,0.0112037010254052,0.0540002704011932,0.0095590558112974,0.070544033836885,0.0113028806534662
2020-03-04,15,0.167059408433267,0.0515691996538745,0.1394870492909466,0.0444300445363361,0.1557246593555727,0.0482858888336034,0.1996609146098176,0.0484774902889642,0.1263861827757111,0.0403088903422681,0.2127377843037454,0.0595210462119354,0.1242845854699515,0.0361480236612455
2017-02-19,17,0.7828745526421739,0.195793818335119,2.5912254716585923,0.6110265322742885,2.797082196891561,0.6481312508678363,0.3014598352250434,0.1435118468649859,0.4785370722861624,0.1576456529997647,0.2935226893604893,0.1404754673243556,0.3922463762434795,0.1537620678860101
2014-08-16,19,0.0788248592820316,0.0168204194653109,0.2465416394830814,0.0608108618884186,0.4093770176127904,0.0937903952807176,0.4249539825794455,0.0783156018791842,0.0812085531540807,0.0177712156525441,0.0469934256421733,0.0104868475549691,0.0263279709947063,0.0061967040939133
2013-01-04,11,0.2027870026715106,0.0849028856988972,0.3429654996416442,0.1186327414745703,0.3782718570669076,0.1318455197474378,0.3043222387178368,0.1166874048535152,0.192124131167105,0.0651393438298493,0.1531779651020004,0.0713691016806939,0.0971531169889022,0.0355677207955685
2019-06-10,22,0.1717875706411779,0.0229293330864522,0.1023365436626332,0.0136177992088018,0.1313073374410951,0.0176844638754803,1.2790998917040943,0.1472859830457205,0.3102773470184504,0.0461081241519516,0.4280295530317139,0.068028587441667,0.3673895157599103,0.0569890188808297
2014-02-17,23,1.365812667172866,0.526980352258665,3.25988487583202,1.22924171042801,3.4447666727152755,1.3020411971383683,0.4317674708753825,0.3670133765939012,0.4096676585916798,0.2243030776098183,0.2748018713898283,0.2238773811863782,0.1787960139387923,0.1220221945014591
2018-05-26,11,0.0507419778803015,0.006183621874531,0.4916972774001871,0.0601929678552521,0.5522991256305262,0.0635740054441122,1.5804183711721402,0.1607558105994704,0.0500711288289506,0.0065851790661555,0.050104596246472,0.0073348584512041,0.0629474347989462,0.0073887677656045
2018-05-13,17,0.0675350753863396,0.0101375049123516,0.2686900194409138,0.035764499416642,0.3097264832950206,0.0408384125220423,1.1502912857363212,0.1391740403982779,0.0547543273957305,0.0078317817612313,0.0462780311073528,0.0069303236281513,0.0541268057395424,0.0079954190000387
2018-10-18,22,0.061568849692366,0.0168378617097457,0.3005825748488059,0.066606712329775,0.3230245917468969,0.0700207010351309,0.3881242377851737,0.0740047463288547,0.045657976834869,0.0137168820531806,0.0727432232564029,0.0178183184166344,0.0567298058385889,0.0174179977205348
2014-05-24,13,0.03138555300457,0.0046521884251239,0.0331877775652809,0.0045608853318056,0.0319169729614282,0.0044448001699673,1.2781280240345327,0.1473382959135975,0.0376850196323121,0.0048421512338451,0.0490915827852356,0.0063524797771715,0.0501825482825366,0.0062894416964301
2014-01-28,17,0.8394400013888573,0.5615050160425423,1.0290383238329794,0.912081614842564,0.9704965771199524,0.9300772997117168,0.5249693427865786,0.6597901866739385,0.4111408351657776,0.5222131455388526,0.3143760128037425,0.5926270915543685,0.2762204067622369,0.4712668268099944
2017-02-03,23,0.2454211516854097,0.1373340088980147,0.691717273792702,0.2923680077630901,0.622532915424656,0.2688772096655306,0.3220667964904142,0.1566395289504475,0.3123870407073092,0.1342848389385414,0.2043355290243881,0.1282410039202365,0.3141414020575832,0.1397929773242346
2015-01-28,19,0.2210061495330161,0.0911913303453718,0.2120753171489521,0.1026389179942152,0.2249322303550477,0.1148355813501819,0.3060897157467116,0.1050620271575986,0.3604545286993253,0.1115736619066076,0.3614742842120809,0.1207153352227467,0.1828086577499506,0.0699759549026722
2015-12-03,17,0.1273254088404385,0.031662557443448,0.5929452961463517,0.1431149092037353,0.6751579151091046,0.1563520426203551,0.266319996350371,0.0585875758500024,0.0787571978931392,0.0221698775869922,0.1191993898349408,0.0326395581920704,0.0809781189160824,0.0217267834129979
2017-04-03,14,0.1769292870623537,0.0320443377733623,0.1612122236352759,0.0300573575832476,0.1560601767809198,0.0292755773861944,0.6513515822342202,0.1029574662874163,0.1297962142178671,0.0258373921542661,0.1461219240252472,0.0300873676265776,0.1001954720489376,0.0224420393109193
2015-01-01,12,0.3175157832888952,0.0815348641130533,0.8116728237621105,0.2001907356278499,0.8047756053522781,0.1919214620266401,0.3329848906521481,0.0960393493861379,0.3542804482613793,0.0823570439750462,0.2843789545786341,0.0640416091666663,0.2532064672051469,0.0757138108029818
2013-06-07,15,0.5307275342692241,0.0354221910339699,1.1933126172724329,0.0893450321086502,1.2849834777929643,0.0922546836127532,3.18730761702124,0.1961757668164671,0.1054482948665777,0.0066649737433841,0.0444367557770437,0.0041466588627291,0.0760813551472823,0.0057201476452225
2014-08-28,17,0.0453258117217595,0.0100184041170553,0.30892091756815,0.0656868639182649,0.3441467794101616,0.0703756358615488,0.4336018292960555,0.0794908509026961,0.0445954476762398,0.0102755862903831,0.0443543963449444,0.010509136265678,0.0538467729271435,0.0121479966889643
2016-11-03,11,0.0670779684279361,0.0113628950807171,0.3326417907309815,0.0628018439218798,0.3396498414437972,0.061248322984281,0.7334386569025607,0.1109966278857882,0.0833067119581478,0.0143799810210815,0.0735236909882471,0.0123311024271294,0.0466742189313186,0.0079345669183852
2017-08-22,18,0.2640114935352285,0.0559810204948729,0.1979199146819442,0.0491416060466407,0.1600758347680059,0.0381657151370393,0.6057448165840545,0.0989407260902092,0.0801004159466255,0.0152931141458428,0.0422337705672258,0.0091606048549305,0.0784420949266419,0.0159879912734007
2016-12-28,16,0.2691066312912094,0.2878905957096189,0.878041539504243,0.5412463685372131,0.9430285212292526,0.549561765389721,0.3628286704606868,0.3400480521851282,0.2085403803760344,0.2064490015896249,0.2374143056383379,0.2324498393061733,0.1388252036384676,0.1860250712093261
2019-12-10,18,0.4072047879939054,0.141852740544552,0.4960891413308418,0.1873391681119612,0.5244383907361017,0.1895174280090184,0.2999952639219916,0.1976983042205913,0.1903871897027328,0.0870048164995434,0.1527570968953443,0.0801044149850154,0.2321385011027311,0.0982745617052647
2015-03-14,17,0.0710772663907317,0.0098935858481984,0.1559444744438377,0.0239622121866294,0.1703415254354486,0.0258126704509454,1.1184024835888646,0.1385330091791114,0.1196533461751948,0.0159164757841957,0.1061371403954553,0.0152036581576052,0.1685678806224636,0.0226801934896945
2016-06-15,21,0.7974821054925733,0.0930739043743465,0.3857216123748507,0.0513025676153561,0.3312982404922752,0.0433918274482331,1.5503011362955337,0.1597303437053527,0.0370564834761053,0.0054439336689297,0.0661583179447658,0.0080152730518419,0.0556824185655555,0.0078985614130866
2017-12-14,19,0.161140872321677,0.2133666361654779,0.9258448409307418,1.1243808497262848,0.7894630356121538,0.9214511179452568,0.7155891931257156,0.7957861630698937,0.1704102347331329,0.2563283241424035,0.0846074172492785,0.1226207566740535,0.074882651043733,0.0902497808925852
2014-03-16,21,1.6311987421151029,0.4158260838569536,2.230352885220794,0.6529177531876821,2.8291698545523634,0.7692611133215456,0.5183072506792892,0.1387958064195995,0.1405228339109124,0.0742253172931765,0.2209444663628288,0.1275583980462424,0.128706547916039,0.0715598221576845
2018-07-15,18,0.0293296699603414,0.0205836407234507,0.4258630299177245,0.2737015714525551,0.434226334371267,0.2775453813894741,0.5704418613392024,0.3471714319127133,0.0333603405064385,0.0235148889004392,,,,
2012-11-24,13,0.1223713260742357,0.0331050756190955,0.1142100949277573,0.034581967821969,0.1260189575034276,0.0394948225612351,0.371674563605345,0.0727620257062212,0.1715576556293632,0.0396744283872766,0.1756277566022529,0.0430805529926748,0.1873259405476822,0.0417495540723193
2019-10-16,15,0.4916854268251413,0.1281370618425717,1.4223212920089987,0.4603412691053187,1.7705924122311658,0.5308535058852577,0.3901847813877219,0.1515071427114923,0.0603021519249943,0.035936942930465,0.1022585127830559,0.0804051003652441,0.0934645658988717,0.0594662490485596
2018-08-28,17,0.1647713699821795,0.2201898967783827,0.3213010106373256,0.2530013718910624,0.3214069830062859,0.2520915462834729,0.6380677570552021,0.5385039094051247,0.3109481558646376,0.2546847008575643,0.074262237661235,0.0768579407143732,0.0763288504424946,0.0745491962466161
2017-11-30,13,0.2929419703331057,0.2699659737524841,2.304149681786062,1.6306300081897718,2.6959445426755395,1.689876360148936,0.3889120391364968,0.4540545282938265,0.1495939932980355,0.2140168473216536,0.155685518088589,0.269489688359703,0.0898070118069483,0.1488330855409018
2019-01-25,21,0.2401737365299283,0.2876650617420119,1.5616569145890955,1.2259379651736393,1.231765200332877,0.9701618031285374,0.6380042771634779,0.6154709283479559,0.1975314419463392,0.3166295595167379,0.2597081334515433,0.3646553948975692,0.2831372615857471,0.4144953296957973
2017-05-19,20,0.0622706660309597,0.0078407443987973,0.094845075702657,0.0107753396606719,0.1349532354407581,0.0148893697286084,1.496033456782406,0.1575235344298007,0.0476986811975844,0.0058569886013369,0.0475428549688326,0.0055609380767834,0.0373089920175327,0.0047954938491551
2015-08-10,21,0.1042047904699158,0.0183280295358411,0.2873743717991292,0.0474050588383001,0.2459099466097231,0.0402086695210218,0.7363459929533861,0.1109878904408744,0.0348967363915635,0.0063200243934128,0.0908981788146808,0.0168578528685199,0.1345745849320027,0.0242027075571985
2018-03-08,17,0.0815867994606228,0.0211342132751667,0.1535469401220841,0.0409914885579246,0.1632911274800069,0.0420067547923135,0.5383274059462347,0.0921367712532516,0.0755649874367503,0.0168708070922657,0.0676141005539298,0.0147966307622116,0.1292583083511798,0.0253580057379367
2013-11-21,16,0.1243142138642654,0.0252927952230685,0.5478394312569814,0.1029729013215655,0.5642126277059606,0.1060008040694547,0.4769435282024842,0.0849208799912286,0.0788348231512475,0.0179708966109095,0.0846732565725755,0.0206131956667111,0.0864144850908208,0.0186431652246101
2012-10-18,20,0.0336137638896896,0.006891003608759,0.0580645872285264,0.0116034385822915,0.1016485101926176,0.0194534717920764,0.6238060735305216,0.1009905304254411,0.0292139503233507,0.0057420364107916,0.064936631561503,0.0126233742875987,0.065180088353828,0.012797168659017
2012-10-17,18,0.0292030398581047,0.005940494397288,0.0232398356163387,0.0049721132943433,0.0234650838061235,0.0048934658316818,0.6255986453640049,0.1011329250159506,0.0301503135218018,0.0058946340451563,0.0729175815658128,0.0133605009661905,0.0719673151141448,0.0135685746910669
2017-08-08,14,0.0475127551020408,0.018625,0.0626302543290138,0.0245510596969734,0.0754380336526313,0.0295717091918314,0.3314566855450314,0.1299310207336523,0.3086734693877551,0.121,,,,
2019-04-15,9,0.086438034881709,0.0172858323490655,0.2071641926251591,0.0370718404778493,0.2911508228720265,0.0492562848133058,0.7126207584061068,0.1088414899246607,0.092324010984356,0.0166946847828882,0.1012780384100584,0.0185247071499362,0.0999737262139068,0.0183884377788688
2016-01-10,17,0.2551651897989168,0.0863775203591293,0.6215364162578659,0.2214147671267403,0.5585112579040521,0.2044247155796444,0.3439373892690281,0.137475952016401,0.2657624486662058,0.0935779022244152,0.2711173814922666,0.0905088685663548,0.2040538109734549,0.0814570653050517
2016-04-01,9,0.0824980463372868,0.019524809392621,0.1199485034820376,0.026580623395805,0.1100197595874157,0.0250946618276893,0.7918681885503004,0.1155659144540724,0.0745854784154372,0.0149541486718569,0.0686383750566999,0.0129932563246747,0.0848505368967973,0.0149158744601883
2018-01-29,12,0.2533992910640448,0.2241172733142231,0.4980454284616532,0.3045227223247038,0.5040911485388166,0.3133747833707306,0.4440237287858583,0.2860701692498327,0.2549456293206023,0.1829512433735367,0.1700099214844604,0.1918778158122291,0.2319937647514763,0.1909897076150916
2015-12-27,15,0.1234533794064537,0.087870371604326,0.3450465978146487,0.1698354318916245,0.3505402598836765,0.1726853863100977,0.4239497723238183,0.2193185695502998,0.124632157205662,0.0702408245787305,0.1560868520880373,0.0773213337143058,0.1057913569529339,0.0653712807358735
2015-09-04,12,0.055610632075813,0.0097163055430854,0.1782248907925452,0.0305070883866065,0.2147204163654074,0.0352340741123837,0.8278274464595687,0.1184321303723807,0.0556237564430903,0.0122062109820558,0.0625647786428094,0.0138252002826482,0.0958927190642344,0.0200180094584764
2013-01-05,10,0.2511033094524894,0.0830477530877825,0.5118736062031138,0.1389728006730262,0.4992381839538902,0.1363374734520682,0.3241153262012309,0.1217176527420775,0.206525080096291,0.0679917065463936,0.1553649396737025,0.0739497621119428,0.0893924686276519,0.0347011442722437
2014-08-31,13,0.0496196713551219,0.010372735935791,0.2564626902941681,0.0499402509080905,0.2857907368282449,0.0556401196468333,0.4314168832089891,0.0791655183861339,0.0396894467590673,0.0092805359874462,0.0420939347600263,0.0098075323101587,0.0543809725107154,0.0125394023460877
2019-10-13,9,0.4087523656309811,0.0711861835419818,0.6096812334606675,0.1095509642803303,0.6691325181213321,0.1196324786043419,0.5340759076135281,0.0914531198507116,0.0269052671278585,0.0058695453401434,0.044941963218542,0.0091129126925215,0.0405255211271432,0.0082478365653079
2017-11-13,19,0.1653387560018185,0.0470198286440336,0.1269237461515805,0.0456600203511074,0.1116723597215354,0.0345313765992925,0.2841132387228459,0.0649747836953626,0.1461789623753571,0.0374915928075882,0.1539831099986112,0.0579683901083149,0.0852159871579408,0.0193817676059626
2018-01-28,12,0.2428789553692049,0.1869629818798539,0.4123494789168022,0.1974232032024504,0.4041808494929407,0.1939567226409094,0.4695755656258236,0.2929962653625041,0.2724207762255367,0.188068608977395,0.1691652697528707,0.1922914371910838,0.2179189199536758,0.1902495007028879
2019-08-29,11,0.1155449298316129,0.054157948016273,0.0857739567819393,0.0420079114691758,0.0610455871941713,0.0317469026896085,0.3674384222878173,0.1580159018250843,0.0673337936570746,0.0304961575448448,0.0404974746737338,0.0217477945022414,0.0859700905691972,0.0405660199664032
